medname,price,quantity,Location,Rack
Levipil,198,45,C12,3
Crocin,98,12,B23,2
Combiflam,56,56,E21,5
Levera Z,126,89,G45,7
Disprin,89,56,H21,8
Sensodyne,99,56,I28,9
Amoxicillin,77,22,D21,4
Anastrozole,55,32,F06,6
Aspirin,11,88,I26,9
Bacitracin,24,65,H04,8
Cipro,25,86,G10,7
Digoxin,36,100,C36,3
Diclofenac,38,100,B13,2
Elavil,9,15,E03,5
Exelon,75,45,F30,6
Focalin,86,45,G09,7
Fish Oil,14,78,I56,9
Ginger,25,666,A12,1
Glycerin,36,88,B36,2
Insulin,17,99,D07,4
Jardiance,28,74,E67,5
Kadian,35,58,I01,9
Ketorolac,36,65,H98,8
Lactulose,17,85,F34,6
Levofloxacin,17,45,E49,5
Levocetirizine,28,11,A14,1
Lithium,34,25,F19,6
Methimazole,43,36,I36,9
Morphine,39,35,D22,4
Nicotine,98,48,F07,6
Naproxen,57,48,J61,10
Ofloxacin,48,95,G82,7
Oxycodone,65,87,J12,10
Oxymorphone,55,45,J23,10
Pantoprazole,38,78,C78,3
paracetamol,78,56,J96,10
penicillin,52,85,E93,5
quinine,45,96,J79,10
Rabeprazole,14,58,G36,7
Ranexa,147,47,H65,8
Restoril,44,25,I87,9
Synthroid,54,35,B09,2
Symbicort,6,54,D26,4
Tiotropium,55,78,D77,4
Thiamine,58,44,F12,6
Ultram ER,77,78,E89,5
Zoladex,89,57,B36,2
Zometa,65,45,C69,3
zibroxin,78,56,G79,7
Sodexo,78,56,I33,9
zymopan,100,50,H18,8
Zebroxin,78,89,J48,10
alwalieo,562,56,B23,2
hulio,56,23,D81,4
Mederma,156,26,E26,5
